TIME_PERIOD,REF_AREA,OBS_VALUE
2020-Q1,PL,754883.58
2020-Q2,PL,753838.85
2020-Q3,PL,760264.03
2000-Q1,PT,59309.7471
2000-Q2,PT,61989.8295
2000-Q3,PT,64554.1609
2000-Q4,PT,67531.0475
2001-Q1,PT,69953.4989
2001-Q2,PT,72563.1665
2001-Q3,PT,75514.5357
2001-Q4,PT,78472.8875
2002-Q1,PT,81130.3643
2002-Q2,PT,83239.826
2002-Q3,PT,86050.3462
2002-Q4,PT,88855.1194
2003-Q1,PT,89484.285
2003-Q2,PT,91309.6271
2003-Q3,PT,94284.6768
2003-Q4,PT,96748.5061
2004-Q1,PT,99266.2609
2004-Q2,PT,102664.8307
2004-Q3,PT,104742.733
2004-Q4,PT,107011.4037
2005-Q1,PT,109429.8597
2005-Q2,PT,112362.898
2005-Q3,PT,114877.3457
2005-Q4,PT,118110.2387
2006-Q1,PT,121283.2652
2006-Q2,PT,124285.703
2006-Q3,PT,127592.8218
2006-Q4,PT,130610.2302
2007-Q1,PT,133105.7601
2007-Q2,PT,136258.194
2007-Q3,PT,139214.0148
2007-Q4,PT,142662.1824
2008-Q1,PT,145093.6863
2008-Q2,PT,147292.9112
2008-Q3,PT,148600.2003
2008-Q4,PT,149382.7046
2009-Q1,PT,149737.2069
2009-Q2,PT,150747.527
2009-Q3,PT,152017.5754
2009-Q4,PT,152783.0531
2010-Q1,PT,153002.2667
2010-Q2,PT,154371.056
2010-Q3,PT,154849.1014
2010-Q4,PT,155115.4031
2011-Q1,PT,154710.73
2011-Q2,PT,154213.7517
2011-Q3,PT,153263.209
2011-Q4,PT,152017.3463
2012-Q1,PT,150479.1774
2012-Q2,PT,149255.0492
2012-Q3,PT,147710.3519
2012-Q4,PT,146204.4832
2013-Q1,PT,145091.5104
2013-Q2,PT,143585.6006
2013-Q3,PT,141995.6874
2013-Q4,PT,141107.9525
2014-Q1,PT,139570.7775
2014-Q2,PT,138507.8097
2014-Q3,PT,137342.4603
2014-Q4,PT,136421.3258
2015-Q1,PT,135333.8258
2015-Q2,PT,134471.7565
2015-Q3,PT,134040.829
2015-Q4,PT,133276.4569
2016-Q1,PT,132469.7778
2016-Q2,PT,131979.7714
2016-Q3,PT,131339.2149
2016-Q4,PT,130226.5862
2017-Q1,PT,130345.3591
2017-Q2,PT,130194.1942
2017-Q3,PT,130530.2361
2017-Q4,PT,130690.9933
2018-Q1,PT,130477.4141
2018-Q2,PT,130751.2557
2018-Q3,PT,130371.8454
2018-Q4,PT,130523.3429
2019-Q1,PT,130425.5059
2019-Q2,PT,130737.526
2019-Q3,PT,130744.5039
2019-Q4,PT,130833.7671
2020-Q1,PT,131153.3206
2020-Q2,PT,131436.7005
2020-Q3,PT,132286.8307
2007-Q1,RO,43500.89
2007-Q2,RO,49454.3
2007-Q3,RO,60786.46
2007-Q4,RO,72046.82
2008-Q1,RO,83604.72
2008-Q2,RO,91512.19
2008-Q3,RO,100940.42
2008-Q4,RO,104416.11
2009-Q1,RO,104593.65
2009-Q2,RO,103118.12
2009-Q3,RO,102492.82
2009-Q4,RO,106597.03
2010-Q1,RO,104370.39
2010-Q2,RO,110662.91
2010-Q3,RO,108761.3
2010-Q4,RO,112887.84
2011-Q1,RO,107573.01
2011-Q2,RO,111677.57
2011-Q3,RO,114089.21
2011-Q4,RO,113907.57
2012-Q1,RO,114706.96
2012-Q2,RO,114899.5
2012-Q3,RO,116507.16
2012-Q4,RO,114583.4
2013-Q1,RO,114180.27
2013-Q2,RO,115061.9
2013-Q3,RO,114950.76
2013-Q4,RO,115187.61
2014-Q1,RO,115507.93
2014-Q2,RO,113879.04
2014-Q3,RO,113170.53
2014-Q4,RO,113938.14
2015-Q1,RO,114399.08
2015-Q2,RO,115915.29
2015-Q3,RO,115363.21
2015-Q4,RO,117298.73
2016-Q1,RO,117703.24
2016-Q2,RO,119986.5
2016-Q3,RO,118695.58
2016-Q4,RO,120970.88
2017-Q1,RO,122363.16
2017-Q2,RO,125507.41
2017-Q3,RO,129138.3
2017-Q4,RO,131444.31
2018-Q1,RO,133451.03
2018-Q2,RO,137607.66
2018-Q3,RO,140744.28
2018-Q4,RO,143376.88
2019-Q1,RO,145839.05
2019-Q2,RO,149338.32
2019-Q3,RO,153165.61
2019-Q4,RO,155903.61
2020-Q1,RO,158304.37
2020-Q2,RO,158677.96
2020-Q3,RO,161554.32
2000-Q1,SE,852743.0
2000-Q2,SE,872801.0
2000-Q3,SE,888623.0
2000-Q4,SE,909902.0
2001-Q1,SE,925322.0
2001-Q2,SE,949161.0
2001-Q3,SE,965601.0
2001-Q4,SE,992373.0
2002-Q1,SE,1010719.0
2002-Q2,SE,1031421.0
2002-Q3,SE,1050766.0
2002-Q4,SE,1075712.0
2003-Q1,SE,1096049.0
2003-Q2,SE,1122038.0
2003-Q3,SE,1145951.0
2003-Q4,SE,1179720.0
2004-Q1,SE,1206425.0
2004-Q2,SE,1243814.0
2004-Q3,SE,1270716.0
2004-Q4,SE,1307034.0
2005-Q1,SE,1328486.0
2005-Q2,SE,1368494.0
2005-Q3,SE,1408417.0
2005-Q4,SE,1453236.0
2006-Q1,SE,1488689.0
2006-Q2,SE,1532244.0
2006-Q3,SE,1568593.0
2006-Q4,SE,1611736.0
2007-Q1,SE,1643541.0
2007-Q2,SE,1685036.0
2007-Q3,SE,1725296.0
2007-Q4,SE,1712404.0
2008-Q1,SE,1745510.0
2008-Q2,SE,1791632.0
2008-Q3,SE,1826786.0
2008-Q4,SE,1887620.0
2009-Q1,SE,1917553.0
2009-Q2,SE,1964994.0
2009-Q3,SE,2004328.0
2009-Q4,SE,2052315.0
2010-Q1,SE,2086833.0
2010-Q2,SE,2128706.0
2010-Q3,SE,2173340.0
2010-Q4,SE,2214053.0
2011-Q1,SE,2239755.0
2011-Q2,SE,2272070.0
2011-Q3,SE,2300901.0
2011-Q4,SE,2330781.0
2012-Q1,SE,2351812.0
2012-Q2,SE,2378158.0
2012-Q3,SE,2402496.0
2012-Q4,SE,2431171.0
2013-Q1,SE,2456621.0
2013-Q2,SE,2488099.0
2013-Q3,SE,2516498.0
2013-Q4,SE,2550352.0
2014-Q1,SE,2578308.0
2014-Q2,SE,2618357.0
2014-Q3,SE,2655591.0
2014-Q4,SE,2701550.0
2015-Q1,SE,2740079.0
2015-Q2,SE,2797527.0
2015-Q3,SE,2851450.0
2015-Q4,SE,2914048.0
2016-Q1,SE,2964417.0
2016-Q2,SE,3031704.0
2016-Q3,SE,3078204.0
2016-Q4,SE,3130415.0
2017-Q1,SE,3178001.0
2017-Q2,SE,3237311.0
2017-Q3,SE,3289472.0
2017-Q4,SE,3339701.0
2018-Q1,SE,3386422.0
2018-Q2,SE,3430975.0
2018-Q3,SE,3469705.0
2018-Q4,SE,3517985.0
2019-Q1,SE,3550880.0
2019-Q2,SE,3594760.0
2019-Q3,SE,3634784.0
2019-Q4,SE,3684955.0
2020-Q1,SE,3728896.0
2020-Q2,SE,3782502.0
2020-Q3,SE,3829196.0
2004-Q1,SI,3389.12
2004-Q2,SI,3524.01
2004-Q3,SI,3658.9
2004-Q4,SI,3794.56
2005-Q1,SI,3987.13
2005-Q2,SI,4300.14
2005-Q3,SI,4506.95
2005-Q4,SI,4748.52
2006-Q1,SI,4954.7
2006-Q2,SI,5317.08
2006-Q3,SI,5599.74
2006-Q4,SI,5793.05
2007-Q1,SI,6046.16
2007-Q2,SI,6405.03
2007-Q3,SI,6872.97
2007-Q4,SI,7352.22
2008-Q1,SI,7704.0
2008-Q2,SI,8012.17
2008-Q3,SI,8288.8
2008-Q4,SI,8353.93
2009-Q1,SI,8397.11
2009-Q2,SI,8529.82
2009-Q3,SI,8736.1
2009-Q4,SI,8888.62
2010-Q1,SI,9099.09
2010-Q2,SI,9365.28
2010-Q3,SI,9512.27
2010-Q4,SI,9665.81
2011-Q1,SI,9644.03
2011-Q2,SI,9851.6
2011-Q3,SI,9809.88
2011-Q4,SI,9781.53
2012-Q1,SI,10070.89
2012-Q2,SI,10049.53
2012-Q3,SI,9974.98
2012-Q4,SI,9932.01
2013-Q1,SI,9911.91
2013-Q2,SI,9889.86
2013-Q3,SI,9804.23
2013-Q4,SI,9683.41
2014-Q1,SI,9642.11
2014-Q2,SI,9649.64
2014-Q3,SI,9623.32
2014-Q4,SI,9583.05
2015-Q1,SI,9679.65
2015-Q2,SI,9708.07
2015-Q3,SI,9705.25
2015-Q4,SI,9759.79
2016-Q1,SI,9762.8
2016-Q2,SI,9859.3
2016-Q3,SI,9904.3
2016-Q4,SI,10052.78
2017-Q1,SI,10227.57
2017-Q2,SI,10430.17
2017-Q3,SI,10587.58
2017-Q4,SI,10726.54
2018-Q1,SI,10898.2
2018-Q2,SI,11112.11
2018-Q3,SI,11243.74
2018-Q4,SI,11407.99
2019-Q1,SI,11570.78
2019-Q2,SI,11785.44
2019-Q3,SI,11943.16
2019-Q4,SI,12090.67
2020-Q1,SI,12099.36
2020-Q2,SI,12080.84
2020-Q3,SI,12171.5
2004-Q1,SK,2720.678741
2004-Q2,SK,3184.126323
2004-Q3,SK,3577.300793
2004-Q4,SK,4086.79169
2005-Q1,SK,4458.549999
2005-Q2,SK,4901.798226
2005-Q3,SK,5392.38813
2005-Q4,SK,5782.648664
2006-Q1,SK,6097.528175
2006-Q2,SK,6633.543805
2006-Q3,SK,7138.941891
2006-Q4,SK,7577.448181
2007-Q1,SK,7958.7537587466
2007-Q2,SK,8587.210124
2007-Q3,SK,9198.416432
2007-Q4,SK,9921.218571
2008-Q1,SK,10399.900068
2008-Q2,SK,11132.267351
2008-Q3,SK,11806.614757
2008-Q4,SK,12382.114507701
2009-Q1,SK,12653.248961
2009-Q2,SK,13028.950156
2009-Q3,SK,13335.28606
2009-Q4,SK,13622.982224
2010-Q1,SK,13883.653702
2010-Q2,SK,14373.646634
2010-Q3,SK,14895.077615
2010-Q4,SK,15287.975201
2011-Q1,SK,15689.562703
2011-Q2,SK,16205.111699
2011-Q3,SK,16637.102268
2011-Q4,SK,17004.031732
2012-Q1,SK,17198.45159
2012-Q2,SK,17606.098182
2012-Q3,SK,17994.766776
2012-Q4,SK,18890.338824
2013-Q1,SK,18812.15
2013-Q2,SK,19374.184
2013-Q3,SK,19874.489
2013-Q4,SK,20374.672
2014-Q1,SK,20839.565
2014-Q2,SK,21527.461
2014-Q3,SK,22142.749
2014-Q4,SK,22945.571
2015-Q1,SK,23505.992
2015-Q2,SK,24270.777
2015-Q3,SK,25065.66
2015-Q4,SK,25838.083
2016-Q1,SK,26451.351
2016-Q2,SK,27471.087
2016-Q3,SK,28354.622
2016-Q4,SK,29400.109
2017-Q1,SK,30246.62
2017-Q2,SK,31247.316
2017-Q3,SK,32114.441
2017-Q4,SK,32921.844
2018-Q1,SK,33668.825
2018-Q2,SK,34731.625
2018-Q3,SK,35628.664
2018-Q4,SK,36355.158
2019-Q1,SK,37026.218
2019-Q2,SK,37968.042
2019-Q3,SK,38827.769
2019-Q4,SK,39599.667
2020-Q1,SK,40209.924
2020-Q2,SK,40760.157
2020-Q3,SK,41499.565
