TIME_PERIOD,REF_AREA,OBS_VALUE
2012-Q4,GR,40397.44
2013-Q1,GR,39738.11
2013-Q2,GR,38470.11
2013-Q3,GR,37730.65
2013-Q4,GR,35659.0
2014-Q1,GR,35479.83
2014-Q2,GR,33404.84
2014-Q3,GR,32685.85
2014-Q4,GR,32520.77
2015-Q1,GR,32144.31
2015-Q2,GR,31924.17
2015-Q3,GR,30601.69
2015-Q4,GR,30551.94
2016-Q1,GR,30335.79
2016-Q2,GR,30641.87
2016-Q3,GR,29734.77
2016-Q4,GR,29531.34
2017-Q1,GR,28937.74
2017-Q2,GR,28493.93
2017-Q3,GR,27452.79
2017-Q4,GR,27082.79
2018-Q1,GR,26301.68
2018-Q2,GR,25669.22
2018-Q3,GR,25214.88
2018-Q4,GR,25436.65
2019-Q1,GR,24288.42
2019-Q2,GR,23418.85
2019-Q3,GR,22991.62
2019-Q4,GR,22357.09
2020-Q1,GR,21378.95
2020-Q2,GR,20900.31
2020-Q3,GR,19154.19
2012-Q1,HR,73608.48
2012-Q2,HR,72584.93
2012-Q3,HR,71844.35
2012-Q4,HR,67678.27
2013-Q1,HR,68468.0
2013-Q2,HR,67500.22
2013-Q3,HR,67238.74
2013-Q4,HR,66040.31
2014-Q1,HR,68697.83
2014-Q2,HR,65555.99
2014-Q3,HR,66124.2
2014-Q4,HR,64517.39
2015-Q1,HR,66178.49
2015-Q2,HR,68096.18
2015-Q3,HR,69670.34
2015-Q4,HR,70115.76
2016-Q1,HR,73064.84
2016-Q2,HR,72065.37
2016-Q3,HR,71214.14
2016-Q4,HR,71286.12
2017-Q1,HR,73684.2
2017-Q2,HR,73205.19
2017-Q3,HR,74375.99
2017-Q4,HR,78209.31
2018-Q1,HR,81870.84
2018-Q2,HR,84004.65
2018-Q3,HR,84305.46
2018-Q4,HR,85420.18
2019-Q1,HR,80603.67
2019-Q2,HR,74399.85
2019-Q3,HR,69950.66
2019-Q4,HR,65571.75
2020-Q1,HR,64051.63
2020-Q2,HR,59231.99
2020-Q3,HR,53733.34
2000-Q1,HU,2103533.0
2000-Q2,HU,2305570.0
2000-Q3,HU,2411124.0
2000-Q4,HU,2432959.0
2001-Q1,HU,2589103.0
2001-Q2,HU,2791744.0
2001-Q3,HU,2893038.0
2001-Q4,HU,2918956.0
2002-Q1,HU,3010423.0
2002-Q2,HU,3305007.0
2002-Q3,HU,3234734.0
2002-Q4,HU,3155617.0
2003-Q1,HU,3302417.0
2003-Q2,HU,3491443.0
2003-Q3,HU,3385765.0
2003-Q4,HU,3420026.0
2004-Q1,HU,3609394.0
2004-Q2,HU,3878958.0
2004-Q3,HU,3738953.0
2004-Q4,HU,3848596.0
2005-Q1,HU,4190641.0
2005-Q2,HU,4470984.0
2005-Q3,HU,4595575.0
2005-Q4,HU,4739220.0
2006-Q1,HU,4983369.0
2006-Q2,HU,5876015.0
2006-Q3,HU,5899212.0
2006-Q4,HU,5892586.0
2007-Q1,HU,6186512.0
2007-Q2,HU,6773582.0
2007-Q3,HU,6949325.0
2007-Q4,HU,7427063.0
2008-Q1,HU,7151304.0
2008-Q2,HU,6930448.0
2008-Q3,HU,7041941.0
2008-Q4,HU,6992398.0
2009-Q1,HU,8306964.0
2009-Q2,HU,7735288.0
2009-Q3,HU,7230682.0
2009-Q4,HU,6803850.0
2010-Q1,HU,6521602.0
2010-Q2,HU,6593392.0
2010-Q3,HU,6578386.0
2010-Q4,HU,6241488.0
2011-Q1,HU,6160396.0
2011-Q2,HU,6427188.0
2011-Q3,HU,6852781.0
2011-Q4,HU,6983358.0
2012-Q1,HU,7092677.0
2012-Q2,HU,7476400.0
2012-Q3,HU,7633664.0
2012-Q4,HU,7385849.0
2013-Q1,HU,7496803.0
2013-Q2,HU,7687059.0
2013-Q3,HU,6995804.0
2013-Q4,HU,6712154.0
2014-Q1,HU,7008418.0
2014-Q2,HU,7375194.0
2014-Q3,HU,7387101.0
2014-Q4,HU,7558517.0
2015-Q1,HU,7333278.0
2015-Q2,HU,7468376.0
2015-Q3,HU,7123369.0
2015-Q4,HU,7065043.0
2016-Q1,HU,7548126.0
2016-Q2,HU,7723352.0
2016-Q3,HU,7720451.0
2016-Q4,HU,7868124.0
2017-Q1,HU,8098720.0
2017-Q2,HU,8516006.0
2017-Q3,HU,8605276.0
2017-Q4,HU,8713288.0
2018-Q1,HU,9067757.0
2018-Q2,HU,9598658.0
2018-Q3,HU,9577086.0
2018-Q4,HU,9664357.0
2019-Q1,HU,9972545.0
2019-Q2,HU,10692522.0
2019-Q3,HU,10982943.0
2019-Q4,HU,11354665.0
2020-Q1,HU,11898549.0
2020-Q2,HU,12009460.0
2020-Q3,HU,12063295.0
2000-Q1,I7,2009205.125
2000-Q2,I7,2058072.125
2000-Q3,I7,2115807.75
2000-Q4,I7,2218036.0
2001-Q1,I7,2250916.5
2001-Q2,I7,2283351.0
2001-Q3,I7,2266078.0
2001-Q4,I7,2314082.25
2002-Q1,I7,2310872.25
2002-Q2,I7,2321194.5
2002-Q3,I7,2305881.75
2002-Q4,I7,2300665.25
2003-Q1,I7,2320141.25
2003-Q2,I7,2332894.0
2003-Q3,I7,2291410.5
2003-Q4,I7,2300359.5
2004-Q1,I7,2260222.5
2004-Q2,I7,2271028.5
2004-Q3,I7,2251711.5
2004-Q4,I7,2301098.5
2005-Q1,I7,2342975.0
2005-Q2,I7,2404444.25
2005-Q3,I7,2392153.25
2005-Q4,I7,2427247.75
2006-Q1,I7,2492273.0
2006-Q2,I7,2540717.5
2006-Q3,I7,2564509.0
2006-Q4,I7,2616835.0
2007-Q1,I7,2677224.75
2007-Q2,I7,2754610.0
2007-Q3,I7,2775005.0
2007-Q4,I7,2836388.0
2008-Q1,I7,2913713.0
2008-Q2,I7,2945432.5
2008-Q3,I7,2966378.0
2008-Q4,I7,2968674.5
2009-Q1,I7,2951867.5
2009-Q2,I7,2912826.75
2009-Q3,I7,2823364.75
2009-Q4,I7,2778503.5
2010-Q1,I7,2739696.0
2010-Q2,I7,2709005.5
2010-Q3,I7,2682014.75
2010-Q4,I7,2630621.75
2011-Q1,I7,2675675.25
2011-Q2,I7,2699101.0
2011-Q3,I7,2680195.5
2011-Q4,I7,2688439.0
2012-Q1,I7,2703194.5
2012-Q2,I7,2717828.5
2012-Q3,I7,2678578.5
2012-Q4,I7,2719310.5
2013-Q1,I7,2768887.25
2013-Q2,I7,2773901.5
2013-Q3,I7,2775372.5
2013-Q4,I7,2711827.5
2014-Q1,I7,2776695.75
2014-Q2,I7,2856243.5
2014-Q3,I7,2845185.25
2014-Q4,I7,2801270.5
2000-Q1,I8,1486196.38
2000-Q2,I8,1540379.75
2000-Q3,I8,1564064.0
2000-Q4,I8,1708886.25
2001-Q1,I8,1712709.5
2001-Q2,I8,1746133.25
2001-Q3,I8,1741951.5
2001-Q4,I8,1811854.25
2002-Q1,I8,1787777.63
2002-Q2,I8,1813095.5
2002-Q3,I8,1823237.38
2002-Q4,I8,1848169.0
2003-Q1,I8,1854182.0
2003-Q2,I8,1848906.0
2003-Q3,I8,1820081.25
2003-Q4,I8,1838068.25
2004-Q1,I8,1832247.0
2004-Q2,I8,1845505.75
2004-Q3,I8,1835643.75
2004-Q4,I8,1912729.38
2005-Q1,I8,1934207.0
2005-Q2,I8,1995639.88
2005-Q3,I8,1981292.5
2005-Q4,I8,2045139.25
2006-Q1,I8,2201059.75
2006-Q2,I8,2238074.0
2006-Q3,I8,2264948.75
2006-Q4,I8,2354747.25
2007-Q1,I8,2395209.75
2007-Q2,I8,2466511.0
2007-Q3,I8,2507448.0
2007-Q4,I8,2582502.25
2008-Q1,I8,2612431.0
2008-Q2,I8,2662114.5
2008-Q3,I8,2667769.0
2008-Q4,I8,2660257.25
2009-Q1,I8,2598778.25
2009-Q2,I8,2536430.25
2009-Q3,I8,2443859.75
2009-Q4,I8,2409370.5
2010-Q1,I8,2371191.75
2010-Q2,I8,2382714.75
2010-Q3,I8,2385997.0
2010-Q4,I8,2398615.0
2011-Q1,I8,2469741.25
2011-Q2,I8,2553762.75
2011-Q3,I8,2565196.75
2011-Q4,I8,2705572.5
2012-Q1,I8,2709680.25
2012-Q2,I8,2741284.0
2012-Q3,I8,2723305.0
2012-Q4,I8,2719262.5
2013-Q1,I8,2728219.5
2013-Q2,I8,2744602.5
2013-Q3,I8,2703300.0
2013-Q4,I8,2612924.75
2014-Q1,I8,2705954.0
2014-Q2,I8,2758010.75
2014-Q3,I8,2757216.25
2014-Q4,I8,2849371.25
2015-Q1,I8,2909401.5
2015-Q2,I8,2927424.75
2015-Q3,I8,2914116.75
2015-Q4,I8,2846322.0
2016-Q1,I8,2922930.75
2016-Q2,I8,2977749.25
2016-Q3,I8,2964616.25
2016-Q4,I8,2989351.0
2017-Q1,I8,3029811.0
2017-Q2,I8,3032240.0
2017-Q3,I8,3003256.5
2017-Q4,I8,3038924.5
2018-Q1,I8,3121775.25
2018-Q2,I8,3138082.75
2018-Q3,I8,3139913.5
2018-Q4,I8,3075638.75
2019-Q1,I8,3095728.0
2019-Q2,I8,3123900.25
2019-Q3,I8,3139800.25
2019-Q4,I8,3081706.25
2020-Q1,I8,3159071.75
2020-Q2,I8,3099947.0
2020-Q3,I8,3077019.5
2002-Q1,IE,22201.0
2002-Q2,IE,21387.0
2002-Q3,IE,22812.0
2002-Q4,IE,23117.0
2003-Q1,IE,20505.0
2003-Q2,IE,20714.0
2003-Q3,IE,20886.0
2003-Q4,IE,20008.0
2004-Q1,IE,22160.0
2004-Q2,IE,23824.0
2004-Q3,IE,25498.0
2004-Q4,IE,27140.0
2005-Q1,IE,25957.0
2005-Q2,IE,27757.0
2005-Q3,IE,30020.0
2005-Q4,IE,33101.0
2006-Q1,IE,47071.0
2006-Q2,IE,45132.0
2006-Q3,IE,51811.0
2006-Q4,IE,62233.0
2007-Q1,IE,65207.0
2007-Q2,IE,67345.0
2007-Q3,IE,70601.0
2007-Q4,IE,72552.0
2008-Q1,IE,79185.0
2008-Q2,IE,82697.0
2008-Q3,IE,88401.0
2008-Q4,IE,95082.0
2009-Q1,IE,87769.0
2009-Q2,IE,84940.0
2009-Q3,IE,89826.0
2009-Q4,IE,90918.0
2010-Q1,IE,84585.0
2010-Q2,IE,76131.0
2010-Q3,IE,72094.0
2010-Q4,IE,64326.0
2011-Q1,IE,64557.0
2011-Q2,IE,65406.0
2011-Q3,IE,70912.0
2011-Q4,IE,74881.0
2012-Q1,IE,84132.0
2012-Q2,IE,96216.0
2012-Q3,IE,100391.0
2012-Q4,IE,97092.0
2013-Q1,IE,84908.0
2013-Q2,IE,83496.0
2013-Q3,IE,82957.0
2013-Q4,IE,84611.0
2014-Q1,IE,88095.0
2014-Q2,IE,82166.0
2014-Q3,IE,80888.0
2014-Q4,IE,81469.0
2015-Q1,IE,81009.0
2015-Q2,IE,79091.0
2015-Q3,IE,78889.0
2015-Q4,IE,74771.0
2016-Q1,IE,84351.0
2016-Q2,IE,91317.0
2016-Q3,IE,101659.0
2016-Q4,IE,120920.0
2017-Q1,IE,139895.0
2017-Q2,IE,154848.0
2017-Q3,IE,161724.0
2017-Q4,IE,164465.0
2018-Q1,IE,140198.0
2018-Q2,IE,144841.0
2018-Q3,IE,150314.0
2018-Q4,IE,157403.0
2019-Q1,IE,162981.0
2019-Q2,IE,164789.0
2019-Q3,IE,178054.0
2019-Q4,IE,186913.0
2020-Q1,IE,192706.0
2020-Q2,IE,189352.0
2020-Q3,IE,188769.0
2000-Q1,IT,335882.0
2000-Q2,IT,348517.0
2000-Q3,IT,358215.0
2000-Q4,IT,380656.0
2001-Q1,IT,387161.0
2001-Q2,IT,385813.0
2001-Q3,IT,380010.0
2001-Q4,IT,390931.0
2002-Q1,IT,381840.0
2002-Q2,IT,381757.0
2002-Q3,IT,372269.0
2002-Q4,IT,380401.0
2003-Q1,IT,374547.0
2003-Q2,IT,375529.0
2003-Q3,IT,362111.0
2003-Q4,IT,373843.0
2004-Q1,IT,360312.0
2004-Q2,IT,364860.0
2004-Q3,IT,357934.0
2004-Q4,IT,364412.0
2005-Q1,IT,359438.0
2005-Q2,IT,363800.0
2005-Q3,IT,357818.0
2005-Q4,IT,367198.0
2006-Q1,IT,372435.0
2006-Q2,IT,379999.0
2006-Q3,IT,376818.0
2006-Q4,IT,399579.0
2007-Q1,IT,405467.0
2007-Q2,IT,418810.0
2007-Q3,IT,425630.0
2007-Q4,IT,443315.0
2008-Q1,IT,470845.0
2008-Q2,IT,470936.0
2008-Q3,IT,464154.0
2008-Q4,IT,451774.0
2009-Q1,IT,434715.0
2009-Q2,IT,423240.0
2009-Q3,IT,409414.0
2009-Q4,IT,405954.0
2010-Q1,IT,400092.0
2010-Q2,IT,400638.0
2010-Q3,IT,403047.0
2010-Q4,IT,409505.0
2011-Q1,IT,423979.0
2011-Q2,IT,430189.0
2011-Q3,IT,435114.0
2011-Q4,IT,424575.0
2012-Q1,IT,425023.0
2012-Q2,IT,429688.0
2012-Q3,IT,428778.0
2012-Q4,IT,420010.0
2013-Q1,IT,409019.0
2013-Q2,IT,406059.0
2013-Q3,IT,401448.0
2013-Q4,IT,399351.0
2014-Q1,IT,402435.0
2014-Q2,IT,406110.0
2014-Q3,IT,404341.0
2014-Q4,IT,394176.0
2015-Q1,IT,391741.0
2015-Q2,IT,394760.0
2015-Q3,IT,385909.0
2015-Q4,IT,365641.0
2016-Q1,IT,365509.0
2016-Q2,IT,372318.0
2016-Q3,IT,359129.0
2016-Q4,IT,346212.0
2017-Q1,IT,346033.0
2017-Q2,IT,343760.0
2017-Q3,IT,322554.0
2017-Q4,IT,327867.0
2018-Q1,IT,332087.0
2018-Q2,IT,316901.0
2018-Q3,IT,311098.0
2018-Q4,IT,310762.0
2019-Q1,IT,297212.0
2019-Q2,IT,297393.0
2019-Q3,IT,292953.0
2019-Q4,IT,290662.0
2020-Q1,IT,296240.0
2020-Q2,IT,274182.0
2020-Q3,IT,252950.0
2000-Q1,LT,1087.47
2000-Q2,LT,1166.97
2000-Q3,LT,1147.43
2000-Q4,LT,1122.07
2001-Q1,LT,1076.08
2001-Q2,LT,1094.3
2001-Q3,LT,1109.32
2001-Q4,LT,1236.16
2002-Q1,LT,1225.72
2002-Q2,LT,1369.13
2002-Q3,LT,1469.9
2002-Q4,LT,1472.02
2003-Q1,LT,1517.03
2003-Q2,LT,1558.69
2003-Q3,LT,1225.8
2003-Q4,LT,1251.19
2004-Q1,LT,1408.29
2004-Q2,LT,1132.29
2004-Q3,LT,1160.13
2004-Q4,LT,1240.6
2005-Q1,LT,1129.83
2005-Q2,LT,1312.85
2005-Q3,LT,1415.72
2005-Q4,LT,1484.33
2006-Q1,LT,1463.14
2006-Q2,LT,1524.2
2006-Q3,LT,1651.51
2006-Q4,LT,1826.58
2007-Q1,LT,3511.46
2007-Q2,LT,3699.73
2007-Q3,LT,3888.06
2007-Q4,LT,4419.45
2008-Q1,LT,5640.06
2008-Q2,LT,5280.4
2008-Q3,LT,5358.3
2008-Q4,LT,4588.82
2009-Q1,LT,3725.45
2009-Q2,LT,3484.34
2009-Q3,LT,3291.88
2009-Q4,LT,3044.78
2010-Q1,LT,3328.84
2010-Q2,LT,3305.63
2010-Q3,LT,3284.73
2010-Q4,LT,3075.77
2011-Q1,LT,2908.29
2011-Q2,LT,2860.79
2011-Q3,LT,2964.26
2011-Q4,LT,3031.94
2012-Q1,LT,2953.23
2012-Q2,LT,3326.34
2012-Q3,LT,3399.13
2012-Q4,LT,3438.48
2013-Q1,LT,3468.75
2013-Q2,LT,3269.35
2013-Q3,LT,3467.6
2013-Q4,LT,3346.66
2014-Q1,LT,3146.31
2014-Q2,LT,3266.85
2014-Q3,LT,2973.4
2014-Q4,LT,2720.36
2015-Q1,LT,3271.28
2015-Q2,LT,3198.75
2015-Q3,LT,3266.47
2015-Q4,LT,2875.76
2016-Q1,LT,3158.23
2016-Q2,LT,3281.0
2016-Q3,LT,3394.75
2016-Q4,LT,3178.01
2017-Q1,LT,3883.92
2017-Q2,LT,3975.58
2017-Q3,LT,4154.89
2017-Q4,LT,4329.56
2018-Q1,LT,3996.9
2018-Q2,LT,4216.26
2018-Q3,LT,3999.71
2018-Q4,LT,3911.4
2019-Q1,LT,3875.63
2019-Q2,LT,4125.37
2019-Q3,LT,4077.86
2019-Q4,LT,4012.8
2020-Q1,LT,4999.44
2020-Q2,LT,3973.44
2020-Q3,LT,3997.36
2000-Q1,LU,1932.24
2000-Q2,LU,1956.63
2000-Q3,LU,2078.82
2000-Q4,LU,2581.61
2001-Q1,LU,2950.74
2001-Q2,LU,3387.55
2001-Q3,LU,4934.87
2001-Q4,LU,4881.56
2002-Q1,LU,4853.28
2002-Q2,LU,5070.87
2002-Q3,LU,4746.15
2002-Q4,LU,4847.87
2003-Q1,LU,4469.31
2003-Q2,LU,4264.67
2003-Q3,LU,3708.34
2003-Q4,LU,3585.97
2004-Q1,LU,3300.25
2004-Q2,LU,3878.87
2004-Q3,LU,4221.21
2004-Q4,LU,4841.9
2005-Q1,LU,5198.59
2005-Q2,LU,5797.7
2005-Q3,LU,5485.81
2005-Q4,LU,5457.83
2006-Q1,LU,6263.16
2006-Q2,LU,6336.29
2006-Q3,LU,7207.4
2006-Q4,LU,7263.12
2007-Q1,LU,8172.65
2007-Q2,LU,9656.76
2007-Q3,LU,9575.11
2007-Q4,LU,10871.69
2008-Q1,LU,10718.56
2008-Q2,LU,10095.35
2008-Q3,LU,10876.31
2008-Q4,LU,10468.94
2009-Q1,LU,10338.96
2009-Q2,LU,9974.43
2009-Q3,LU,10575.87
2009-Q4,LU,10525.62
2010-Q1,LU,10363.75
2010-Q2,LU,8552.03
2010-Q3,LU,8368.59
2010-Q4,LU,8854.46
2011-Q1,LU,8874.26
2011-Q2,LU,10471.09
2011-Q3,LU,9255.47
2011-Q4,LU,9411.83
2012-Q1,LU,8592.17
2012-Q2,LU,6971.25
2012-Q3,LU,5674.02
2012-Q4,LU,4298.72
2013-Q1,LU,4698.05
2013-Q2,LU,4193.62
2013-Q3,LU,4124.63
2013-Q4,LU,3904.44
2014-Q1,LU,3675.86
2014-Q2,LU,3573.12
2014-Q3,LU,3388.33
2014-Q4,LU,53668.82
2015-Q1,LU,53619.23
2015-Q2,LU,44577.38
2015-Q3,LU,53146.79
2015-Q4,LU,58459.2
2016-Q1,LU,48229.55
2016-Q2,LU,51347.37
2016-Q3,LU,52198.49
2016-Q4,LU,47227.64
2017-Q1,LU,38743.19
2017-Q2,LU,42790.52
2017-Q3,LU,41263.44
2017-Q4,LU,50930.6
2018-Q1,LU,44239.78
2018-Q2,LU,44578.37
2018-Q3,LU,50076.09
2018-Q4,LU,51855.37
2019-Q1,LU,55445.1
2019-Q2,LU,56871.2
2019-Q3,LU,51983.22
2019-Q4,LU,54214.32
2020-Q1,LU,54689.62
2020-Q2,LU,47577.9
2020-Q3,LU,40121.75
2004-Q1,LV,680.4
2004-Q2,LV,715.3
2004-Q3,LV,726.1
2004-Q4,LV,1029.5
2005-Q1,LV,1011.4
2005-Q2,LV,844.5
2005-Q3,LV,877.3
2005-Q4,LV,1189.3
2006-Q1,LV,1467.2
2006-Q2,LV,1442.9
2006-Q3,LV,1551.2
2006-Q4,LV,1604.8
2007-Q1,LV,2029.7
2007-Q2,LV,2232.8
2007-Q3,LV,2501.4
2007-Q4,LV,2448.8
2008-Q1,LV,2846.9
2008-Q2,LV,2926.5
2008-Q3,LV,3147.7
2008-Q4,LV,3051.6
2009-Q1,LV,3162.2
2009-Q2,LV,3184.9
2009-Q3,LV,3214.9
2009-Q4,LV,3071.4
2010-Q1,LV,2880.4
2010-Q2,LV,3287.3
2010-Q3,LV,3476.4
2010-Q4,LV,3095.0
2011-Q1,LV,3076.5
2011-Q2,LV,3193.3
2011-Q3,LV,3175.8
2011-Q4,LV,2980.6
2012-Q1,LV,3735.3
2012-Q2,LV,3796.7
2012-Q3,LV,3857.1
2012-Q4,LV,3736.7
2013-Q1,LV,3779.0
2013-Q2,LV,3671.4
2013-Q3,LV,3634.6
2013-Q4,LV,3621.4
2014-Q1,LV,3467.9
2014-Q2,LV,3557.4
2014-Q3,LV,3557.0
2014-Q4,LV,3248.1
2015-Q1,LV,3370.9
2015-Q2,LV,3352.1
2015-Q3,LV,3434.8
2015-Q4,LV,3124.9
2016-Q1,LV,3433.6
2016-Q2,LV,3571.9
2016-Q3,LV,3581.1
2016-Q4,LV,3372.5
2017-Q1,LV,3480.8
2017-Q2,LV,3600.4
2017-Q3,LV,3995.7
2017-Q4,LV,3531.5
2018-Q1,LV,3798.9
2018-Q2,LV,3951.8
2018-Q3,LV,3560.6
2018-Q4,LV,3194.7
2019-Q1,LV,3428.1
2019-Q2,LV,3287.8
2019-Q3,LV,3297.9
2019-Q4,LV,3073.8
2020-Q1,LV,3179.5
2020-Q2,LV,3170.1
2020-Q3,LV,3232.9
2004-Q1,MT,1690.196
2004-Q2,MT,1703.046
2004-Q3,MT,1697.248
2004-Q4,MT,1725.256
2005-Q1,MT,1696.806
2005-Q2,MT,1745.989
2005-Q3,MT,1762.817
2005-Q4,MT,1732.507
2006-Q1,MT,1787.092
2006-Q2,MT,1779.446
2006-Q3,MT,1873.58
2006-Q4,MT,1953.666
2007-Q1,MT,1987.042
2007-Q2,MT,2052.242
2007-Q3,MT,2068.572
2007-Q4,MT,2220.047
2008-Q1,MT,2275.745
2008-Q2,MT,2349.882
2008-Q3,MT,2609.182
2008-Q4,MT,2770.866
2009-Q1,MT,2875.096
2009-Q2,MT,2906.159
2009-Q3,MT,3115.807
2009-Q4,MT,3188.133
2010-Q1,MT,3274.534
2010-Q2,MT,3422.723
2010-Q3,MT,3549.339
2010-Q4,MT,3701.077
2011-Q1,MT,3717.679
2011-Q2,MT,3781.53
2011-Q3,MT,3863.608
2011-Q4,MT,3999.271
2012-Q1,MT,4113.876
2012-Q2,MT,4259.59
2012-Q3,MT,3997.301
2012-Q4,MT,4101.093
2013-Q1,MT,4382.813
2013-Q2,MT,4202.795
2013-Q3,MT,4249.469
2013-Q4,MT,4294.791
2014-Q1,MT,4381.89
2014-Q2,MT,4535.136
2014-Q3,MT,4657.075
2014-Q4,MT,4755.955
2015-Q1,MT,4808.949
2015-Q2,MT,4818.955
2015-Q3,MT,4758.373
2015-Q4,MT,4911.885
2016-Q1,MT,5027.521
2016-Q2,MT,5166.022
2016-Q3,MT,4919.552
2016-Q4,MT,5008.146
2017-Q1,MT,5176.366
2017-Q2,MT,5391.633
2017-Q3,MT,5459.684
2017-Q4,MT,5341.407
2018-Q1,MT,5510.338
2018-Q2,MT,5634.567
2018-Q3,MT,5807.661
2018-Q4,MT,5968.025
2019-Q1,MT,6103.773
2019-Q2,MT,6182.429
2019-Q3,MT,6296.568
2019-Q4,MT,6351.881
2020-Q1,MT,6452.37
2020-Q2,MT,6253.007
2020-Q3,MT,5920.63
2000-Q1,NL,115319.0
2000-Q2,NL,117696.0
2000-Q3,NL,117963.0
2000-Q4,NL,127411.0
2001-Q1,NL,121430.0
2001-Q2,NL,121137.0
2001-Q3,NL,121674.0
2001-Q4,NL,122408.0
2002-Q1,NL,121345.0
2002-Q2,NL,111793.0
2002-Q3,NL,120905.0
2002-Q4,NL,117104.0
2003-Q1,NL,120277.0
2003-Q2,NL,123189.0
2003-Q3,NL,126029.0
2003-Q4,NL,140732.0
2004-Q1,NL,142634.0
2004-Q2,NL,142965.0
2004-Q3,NL,148097.0
2004-Q4,NL,159409.0
2005-Q1,NL,161430.0
2005-Q2,NL,171765.0
2005-Q3,NL,176744.0
2005-Q4,NL,176885.0
2006-Q1,NL,191055.0
2006-Q2,NL,184346.0
2006-Q3,NL,199184.0
2006-Q4,NL,190114.0
2007-Q1,NL,200283.0
2007-Q2,NL,200604.0
2007-Q3,NL,207413.0
2007-Q4,NL,205194.0
2008-Q1,NL,221111.0
2008-Q2,NL,233309.0
2008-Q3,NL,227535.0
2008-Q4,NL,215711.0
2009-Q1,NL,225112.0
2009-Q2,NL,228172.0
2009-Q3,NL,225037.0
2009-Q4,NL,213973.0
2010-Q1,NL,228458.0
2010-Q2,NL,259445.0
2010-Q3,NL,271766.0
2010-Q4,NL,292801.0
2011-Q1,NL,318827.0
2011-Q2,NL,357536.0
2011-Q3,NL,378932.0
2011-Q4,NL,402840.0
2012-Q1,NL,408965.0
2012-Q2,NL,425151.0
2012-Q3,NL,421914.0
2012-Q4,NL,415954.0
2013-Q1,NL,411546.0
2013-Q2,NL,400966.0
2013-Q3,NL,391028.0
2013-Q4,NL,375256.0
2014-Q1,NL,375382.0
2014-Q2,NL,382238.0
2014-Q3,NL,377255.0
2014-Q4,NL,412943.0
2015-Q1,NL,433565.0
2015-Q2,NL,421633.0
2015-Q3,NL,420266.0
2015-Q4,NL,405447.0
2016-Q1,NL,393557.0
2016-Q2,NL,376874.0
2016-Q3,NL,385733.0
2016-Q4,NL,378085.0
2017-Q1,NL,396628.0
2017-Q2,NL,395749.0
2017-Q3,NL,400752.0
2017-Q4,NL,374390.0
2018-Q1,NL,397420.0
2018-Q2,NL,389514.0
2018-Q3,NL,392042.0
2018-Q4,NL,385081.0
2019-Q1,NL,391191.0
2019-Q2,NL,390781.0
2019-Q3,NL,398039.0
2019-Q4,NL,374615.0
2020-Q1,NL,376819.0
2020-Q2,NL,367039.0
2020-Q3,NL,376499.0
2003-Q4,PL,65657.47
2004-Q1,PL,66903.1
2004-Q2,PL,64153.94
2004-Q3,PL,64391.62
2004-Q4,PL,64679.01
2005-Q1,PL,66126.08
2005-Q2,PL,68179.05
2005-Q3,PL,68360.57
2005-Q4,PL,65689.42
2006-Q1,PL,71167.65
2006-Q2,PL,69734.37
2006-Q3,PL,70815.59
2006-Q4,PL,74074.66
2007-Q1,PL,76324.94
2007-Q2,PL,84587.43
2007-Q3,PL,88805.96
2007-Q4,PL,83988.35
2008-Q1,PL,92684.84
2008-Q2,PL,95455.35
2008-Q3,PL,102663.64
2008-Q4,PL,98214.6
2009-Q1,PL,105763.3
2009-Q2,PL,103826.55
2009-Q3,PL,103867.43
2009-Q4,PL,99867.25
2010-Q1,PL,130713.93
2010-Q2,PL,131860.57
2010-Q3,PL,131144.24
2010-Q4,PL,128964.83
2011-Q1,PL,130053.33
2011-Q2,PL,136003.29
2011-Q3,PL,141931.2
2011-Q4,PL,139136.62
2012-Q1,PL,140912.66
2012-Q2,PL,143021.59
2012-Q3,PL,145263.37
2012-Q4,PL,145207.88
2013-Q1,PL,145793.89
2013-Q2,PL,148272.49
2013-Q3,PL,148197.14
2013-Q4,PL,143616.41
2014-Q1,PL,145512.77
2014-Q2,PL,152919.2
2014-Q3,PL,155574.37
2014-Q4,PL,142645.36
2015-Q1,PL,156507.11
2015-Q2,PL,155325.53
2015-Q3,PL,161059.24
2015-Q4,PL,157872.96
2016-Q1,PL,161089.19
2016-Q2,PL,161669.68
2016-Q3,PL,158992.75
2016-Q4,PL,160588.68
2017-Q1,PL,162254.7
2017-Q2,PL,168096.6
2017-Q3,PL,164931.67
2017-Q4,PL,167459.94
2018-Q1,PL,172188.84
2018-Q2,PL,178041.46
2018-Q3,PL,185458.95
2018-Q4,PL,181086.88
2019-Q1,PL,185790.4
2019-Q2,PL,188881.52
2019-Q3,PL,194036.22
2019-Q4,PL,194971.49
2020-Q1,PL,205639.89
2020-Q2,PL,187292.78
2020-Q3,PL,180739.09
2000-Q1,PT,29066.2118
2000-Q2,PT,30514.6544
2000-Q3,PT,31601.3038
2000-Q4,PT,33827.7057
2001-Q1,PT,35905.4757
2001-Q2,PT,37061.602
2001-Q3,PT,37928.8265
2001-Q4,PT,37906.2497
2002-Q1,PT,37275.4677
2002-Q2,PT,37910.9919
2002-Q3,PT,38182.7888
2002-Q4,PT,39534.3678
2003-Q1,PT,42459.156
2003-Q2,PT,42899.3226
