TIME_PERIOD,REF_AREA,OBS_VALUE
2000-Q3,HU,468302.0
2000-Q4,HU,522894.0
2001-Q1,HU,556885.0
2001-Q2,HU,630231.0
2001-Q3,HU,708114.0
2001-Q4,HU,788616.0
2002-Q1,HU,842920.0
2002-Q2,HU,990998.0
2002-Q3,HU,1195439.0
2002-Q4,HU,1358468.0
2003-Q1,HU,1507612.0
2003-Q2,HU,1752978.0
2003-Q3,HU,2016357.0
2003-Q4,HU,2242377.0
2004-Q1,HU,2374210.0
2004-Q2,HU,2533865.0
2004-Q3,HU,2705737.0
2004-Q4,HU,2849392.0
2005-Q1,HU,2928980.0
2005-Q2,HU,3126640.0
2005-Q3,HU,3365472.0
2005-Q4,HU,3584010.0
2006-Q1,HU,3769944.0
2006-Q2,HU,4139226.0
2006-Q3,HU,4338300.0
2006-Q4,HU,4466443.0
2007-Q1,HU,4602108.0
2007-Q2,HU,4849470.0
2007-Q3,HU,5207146.0
2007-Q4,HU,5537622.0
2008-Q1,HU,6040056.0
2008-Q2,HU,5945578.0
2008-Q3,HU,6440986.0
2008-Q4,HU,7303283.0
2009-Q1,HU,8072902.0
2009-Q2,HU,7335499.0
2009-Q3,HU,7346287.0
2009-Q4,HU,7394859.0
2010-Q1,HU,7462567.0
2010-Q2,HU,8207076.0
2010-Q3,HU,7896113.0
2010-Q4,HU,8139423.0
2011-Q1,HU,7564211.0
2011-Q2,HU,7828103.0
2011-Q3,HU,8226386.0
2011-Q4,HU,8018244.0
2012-Q1,HU,7201641.0
2012-Q2,HU,7004123.0
2012-Q3,HU,6787932.0
2012-Q4,HU,6747896.0
2013-Q1,HU,6880638.0
2013-Q2,HU,6576470.0
2013-Q3,HU,6536160.0
2013-Q4,HU,6358041.0
2014-Q1,HU,6413027.0
2014-Q2,HU,6364347.0
2014-Q3,HU,6327318.0
2014-Q4,HU,6282706.0
2015-Q1,HU,5762003.0
2015-Q2,HU,5688633.0
2015-Q3,HU,5598891.0
2015-Q4,HU,5468452.0
2016-Q1,HU,5366142.0
2016-Q2,HU,5343181.0
2016-Q3,HU,5361072.0
2016-Q4,HU,5338765.0
2017-Q1,HU,5366465.0
2017-Q2,HU,5391372.0
2017-Q3,HU,5454752.0
2017-Q4,HU,5416138.0
2018-Q1,HU,5441383.0
2018-Q2,HU,5586383.0
2018-Q3,HU,5715954.0
2018-Q4,HU,5791856.0
2019-Q1,HU,5876366.0
2019-Q2,HU,6022382.0
2019-Q3,HU,6470037.0
2019-Q4,HU,6743252.0
2020-Q1,HU,7002507.0
2020-Q2,HU,7302143.0
2020-Q3,HU,7630602.0
2000-Q1,I7,2595545.5
2000-Q2,I7,2640535.75
2000-Q3,I7,2703309.75
2000-Q4,I7,2750668.25
2001-Q1,I7,2783661.75
2001-Q2,I7,2827240.0
2001-Q3,I7,2865918.25
2001-Q4,I7,2902254.25
2002-Q1,I7,2935444.0
2002-Q2,I7,2990668.0
2002-Q3,I7,3036568.5
2002-Q4,I7,3078284.25
2003-Q1,I7,3118959.5
2003-Q2,I7,3167068.75
2003-Q3,I7,3225663.0
2003-Q4,I7,3282319.25
2004-Q1,I7,3331754.75
2004-Q2,I7,3418479.75
2004-Q3,I7,3494015.25
2004-Q4,I7,3562609.5
2005-Q1,I7,3614743.0
2005-Q2,I7,3744046.0
2005-Q3,I7,3835298.75
2005-Q4,I7,3929377.25
2006-Q1,I7,4018101.5
2006-Q2,I7,4115314.75
2006-Q3,I7,4194342.5
2006-Q4,I7,4268542.0
2007-Q1,I7,4339854.0
2007-Q2,I7,4413366.5
2007-Q3,I7,4479950.0
2007-Q4,I7,4535516.5
2008-Q1,I7,4574031.5
2008-Q2,I7,4591518.0
2008-Q3,I7,4645180.0
2008-Q4,I7,4602466.0
2009-Q1,I7,4588522.5
2009-Q2,I7,4605413.5
2009-Q3,I7,4632079.5
2009-Q4,I7,4672939.0
2010-Q1,I7,4696784.5
2010-Q2,I7,4789998.5
2010-Q3,I7,4819746.5
2010-Q4,I7,4869804.5
2011-Q1,I7,4918157.0
2011-Q2,I7,4962533.5
2011-Q3,I7,4979175.5
2011-Q4,I7,4949091.5
2012-Q1,I7,4943805.5
2012-Q2,I7,4964372.5
2012-Q3,I7,4962678.5
2012-Q4,I7,4966828.0
2013-Q1,I7,4962909.5
2013-Q2,I7,4959725.5
2013-Q3,I7,4961129.0
2013-Q4,I7,4956872.0
2014-Q1,I7,4947624.5
2014-Q2,I7,4914512.5
2014-Q3,I7,4925457.0
2014-Q4,I7,4940540.5
2000-Q1,I8,2613487.25
2000-Q2,I8,2658364.5
2000-Q3,I8,2721131.5
2000-Q4,I8,2768608.25
2001-Q1,I8,2801906.5
2001-Q2,I8,2845819.25
2001-Q3,I8,2884812.25
2001-Q4,I8,2921425.0
2002-Q1,I8,2955093.75
2002-Q2,I8,3010544.0
2002-Q3,I8,3056552.75
2002-Q4,I8,3098320.5
2003-Q1,I8,3139011.5
2003-Q2,I8,3187079.5
2003-Q3,I8,3245842.0
2003-Q4,I8,3302343.5
2004-Q1,I8,3351972.5
2004-Q2,I8,3438699.25
2004-Q3,I8,3514420.0
2004-Q4,I8,3582978.25
2005-Q1,I8,3635141.75
2005-Q2,I8,3764737.0
2005-Q3,I8,3855822.25
2005-Q4,I8,3949613.5
2006-Q1,I8,4037992.0
2006-Q2,I8,4135256.75
2006-Q3,I8,4214551.0
2006-Q4,I8,4288682.0
2007-Q1,I8,4360168.0
2007-Q2,I8,4433599.0
2007-Q3,I8,4500066.5
2007-Q4,I8,4555840.0
2008-Q1,I8,4594767.0
2008-Q2,I8,4612220.0
2008-Q3,I8,4665451.5
2008-Q4,I8,4622699.5
2009-Q1,I8,4609084.0
2009-Q2,I8,4625950.0
2009-Q3,I8,4652041.0
2009-Q4,I8,4692229.0
2010-Q1,I8,4716043.5
2010-Q2,I8,4809139.0
2010-Q3,I8,4838732.0
2010-Q4,I8,4887700.5
2011-Q1,I8,4934250.0
2011-Q2,I8,4978396.0
2011-Q3,I8,4995537.5
2011-Q4,I8,4965785.0
2012-Q1,I8,4960627.5
2012-Q2,I8,4980787.0
2012-Q3,I8,4979029.5
2012-Q4,I8,4981746.0
2013-Q1,I8,4978252.5
2013-Q2,I8,4974857.5
2013-Q3,I8,4976429.0
2013-Q4,I8,4972442.0
2014-Q1,I8,4963596.0
2014-Q2,I8,4930258.0
2014-Q3,I8,4941036.0
2014-Q4,I8,4957958.5
2015-Q1,I8,4978052.5
2015-Q2,I8,5001589.5
2015-Q3,I8,5030771.5
2015-Q4,I8,5064714.0
2016-Q1,I8,5087183.0
2016-Q2,I8,5103464.0
2016-Q3,I8,5143563.0
2016-Q4,I8,5217431.0
2017-Q1,I8,5253143.0
2017-Q2,I8,5292320.0
2017-Q3,I8,5335556.0
2017-Q4,I8,5376732.0
2018-Q1,I8,5397389.0
2018-Q2,I8,5434756.0
2018-Q3,I8,5481915.0
2018-Q4,I8,5521484.0
2019-Q1,I8,5556353.0
2019-Q2,I8,5603337.0
2019-Q3,I8,5659987.0
2019-Q4,I8,5713045.0
2020-Q1,I8,5746924.0
2020-Q2,I8,5783728.0
2020-Q3,I8,5859116.5
2002-Q1,IE,52585.0
2002-Q2,IE,45104.0
2002-Q3,IE,48011.0
2002-Q4,IE,50968.0
2003-Q1,IE,60481.0
2003-Q2,IE,63011.0
2003-Q3,IE,67118.0
2003-Q4,IE,71637.0
2004-Q1,IE,76012.0
2004-Q2,IE,81433.0
2004-Q3,IE,89093.0
2004-Q4,IE,94266.0
2005-Q1,IE,98979.0
2005-Q2,IE,105806.0
2005-Q3,IE,112305.0
2005-Q4,IE,118988.0
2006-Q1,IE,125617.0
2006-Q2,IE,131272.0
2006-Q3,IE,135667.0
2006-Q4,IE,137287.0
2007-Q1,IE,139735.0
2007-Q2,IE,144105.0
2007-Q3,IE,149884.0
2007-Q4,IE,153188.0
2008-Q1,IE,155954.0
2008-Q2,IE,152329.0
2008-Q3,IE,154475.0
2008-Q4,IE,145719.0
2009-Q1,IE,144490.0
2009-Q2,IE,144658.0
2009-Q3,IE,139498.0
2009-Q4,IE,138913.0
2010-Q1,IE,136618.0
2010-Q2,IE,134288.0
2010-Q3,IE,134057.0
2010-Q4,IE,123555.0
2011-Q1,IE,123345.0
2011-Q2,IE,122645.0
2011-Q3,IE,122010.0
2011-Q4,IE,104287.0
2012-Q1,IE,102658.0
2012-Q2,IE,102601.0
2012-Q3,IE,101616.0
2012-Q4,IE,105950.0
2013-Q1,IE,104645.0
2013-Q2,IE,101693.0
2013-Q3,IE,102577.0
2013-Q4,IE,100523.0
2014-Q1,IE,99815.0
2014-Q2,IE,94667.0
2014-Q3,IE,94040.0
2014-Q4,IE,90660.0
2015-Q1,IE,88137.0
2015-Q2,IE,88194.0
2015-Q3,IE,87292.0
2015-Q4,IE,87790.0
2016-Q1,IE,85401.0
2016-Q2,IE,85341.0
2016-Q3,IE,86558.0
2016-Q4,IE,84637.0
2017-Q1,IE,85172.0
2017-Q2,IE,88087.0
2017-Q3,IE,89009.0
2017-Q4,IE,86961.0
2018-Q1,IE,87186.0
2018-Q2,IE,87595.0
2018-Q3,IE,88926.0
2018-Q4,IE,88441.0
2019-Q1,IE,87053.0
2019-Q2,IE,87032.0
2019-Q3,IE,88944.0
2019-Q4,IE,89208.0
2020-Q1,IE,85604.0
2020-Q2,IE,85508.0
2020-Q3,IE,86380.0
2000-Q1,IT,177820.0
2000-Q2,IT,184437.0
2000-Q3,IT,187409.0
2000-Q4,IT,190244.0
2001-Q1,IT,193226.0
2001-Q2,IT,196926.0
2001-Q3,IT,200155.0
2001-Q4,IT,203298.0
2002-Q1,IT,208327.0
2002-Q2,IT,217368.0
2002-Q3,IT,222631.0
2002-Q4,IT,227858.0
2003-Q1,IT,233892.0
2003-Q2,IT,240125.0
2003-Q3,IT,249294.0
2003-Q4,IT,257607.0
2004-Q1,IT,266676.0
2004-Q2,IT,277484.0
2004-Q3,IT,287245.0
2004-Q4,IT,299490.0
2005-Q1,IT,306850.0
2005-Q2,IT,321203.0
2005-Q3,IT,330660.0
2005-Q4,IT,340932.0
2006-Q1,IT,352833.0
2006-Q2,IT,362476.0
2006-Q3,IT,371832.0
2006-Q4,IT,378943.0
2007-Q1,IT,387588.0
2007-Q2,IT,396727.0
2007-Q3,IT,406602.0
2007-Q4,IT,410779.0
2008-Q1,IT,408110.0
2008-Q2,IT,407111.0
2008-Q3,IT,413518.0
2008-Q4,IT,415896.0
2009-Q1,IT,416476.0
2009-Q2,IT,428514.0
2009-Q3,IT,430499.0
2009-Q4,IT,443501.0
2010-Q1,IT,453072.0
2010-Q2,IT,522989.0
2010-Q3,IT,528631.0
2010-Q4,IT,537979.0
2011-Q1,IT,545793.0
2011-Q2,IT,553116.0
2011-Q3,IT,556273.0
2011-Q4,IT,560202.0
2012-Q1,IT,557544.0
2012-Q2,IT,557557.0
2012-Q3,IT,552805.0
2012-Q4,IT,551862.0
2013-Q1,IT,549017.0
2013-Q2,IT,549843.0
2013-Q3,IT,546587.0
2013-Q4,IT,544951.0
2014-Q1,IT,542633.0
2014-Q2,IT,541540.0
2014-Q3,IT,539433.0
2014-Q4,IT,538830.0
2015-Q1,IT,541697.0
2015-Q2,IT,551417.0
2015-Q3,IT,551947.0
2015-Q4,IT,563176.0
2016-Q1,IT,563338.0
2016-Q2,IT,566112.0
2016-Q3,IT,567812.0
2016-Q4,IT,571169.0
2017-Q1,IT,575538.0
2017-Q2,IT,577283.0
2017-Q3,IT,578077.0
2017-Q4,IT,580100.0
2018-Q1,IT,583238.0
2018-Q2,IT,581957.0
2018-Q3,IT,582333.0
2018-Q4,IT,581683.0
2019-Q1,IT,583096.0
2019-Q2,IT,587152.0
2019-Q3,IT,588426.0
2019-Q4,IT,586948.0
2020-Q1,IT,587541.0
2020-Q2,IT,591890.0
2020-Q3,IT,597587.0
2000-Q1,LT,170.81
2000-Q2,LT,174.74
2000-Q3,LT,146.36
2000-Q4,LT,152.8
2001-Q1,LT,156.82
2001-Q2,LT,167.54
2001-Q3,LT,176.18
2001-Q4,LT,200.0
2002-Q1,LT,220.92
2002-Q2,LT,236.49
2002-Q3,LT,298.08
2002-Q4,LT,352.29
2003-Q1,LT,394.49
2003-Q2,LT,462.8
2003-Q3,LT,561.83
2003-Q4,LT,697.8
2004-Q1,LT,858.81
2004-Q2,LT,1040.5
2004-Q3,LT,1206.9
2004-Q4,LT,1384.26
2005-Q1,LT,1595.19
2005-Q2,LT,1881.16
2005-Q3,LT,2233.99
2005-Q4,LT,2634.44
2006-Q1,LT,3022.25
2006-Q2,LT,3488.08
2006-Q3,LT,3986.52
2006-Q4,LT,4489.42
2007-Q1,LT,4999.86
2007-Q2,LT,5730.38
2007-Q3,LT,6492.23
2007-Q4,LT,7094.9
2008-Q1,LT,7504.06
2008-Q2,LT,8035.88
2008-Q3,LT,8491.86
2008-Q4,LT,8625.27
2009-Q1,LT,8545.9
2009-Q2,LT,8419.1
2009-Q3,LT,8335.53
2009-Q4,LT,8223.85
2010-Q1,LT,8109.63
2010-Q2,LT,8003.85
2010-Q3,LT,7881.24
2010-Q4,LT,7786.56
2011-Q1,LT,7752.72
2011-Q2,LT,7725.13
2011-Q3,LT,7807.2
2011-Q4,LT,7411.82
2012-Q1,LT,7362.73
2012-Q2,LT,7263.47
2012-Q3,LT,7263.5
2012-Q4,LT,7204.19
2013-Q1,LT,7159.67
2013-Q2,LT,7160.51
2013-Q3,LT,7165.69
2013-Q4,LT,7170.85
2014-Q1,LT,7149.49
2014-Q2,LT,7155.22
2014-Q3,LT,7200.0
2014-Q4,LT,7202.37
2015-Q1,LT,7224.99
2015-Q2,LT,7333.19
2015-Q3,LT,7457.49
2015-Q4,LT,7586.53
2016-Q1,LT,7671.91
2016-Q2,LT,7871.9
2016-Q3,LT,8049.18
2016-Q4,LT,8181.06
2017-Q1,LT,8286.66
2017-Q2,LT,8482.14
2017-Q3,LT,8697.32
2017-Q4,LT,8794.37
2018-Q1,LT,8889.49
2018-Q2,LT,9110.78
2018-Q3,LT,9303.35
2018-Q4,LT,9483.66
2019-Q1,LT,9629.33
2019-Q2,LT,9866.68
2019-Q3,LT,10082.04
2019-Q4,LT,10250.45
2020-Q1,LT,10405.71
2020-Q2,LT,10543.73
2020-Q3,LT,10733.02
2000-Q1,LU,6996.61
2000-Q2,LU,7069.55
2000-Q3,LU,7174.4
2000-Q4,LU,7335.01
2001-Q1,LU,7372.81
2001-Q2,LU,7703.83
2001-Q3,LU,7482.39
2001-Q4,LU,7683.34
2002-Q1,LU,7738.0
2002-Q2,LU,6853.85
2002-Q3,LU,6874.83
2002-Q4,LU,6985.64
2003-Q1,LU,8319.16
2003-Q2,LU,8835.12
2003-Q3,LU,8689.47
2003-Q4,LU,9326.3
2004-Q1,LU,9535.81
2004-Q2,LU,9805.11
2004-Q3,LU,10063.37
2004-Q4,LU,10335.3
2005-Q1,LU,10558.81
2005-Q2,LU,10911.37
2005-Q3,LU,11228.93
2005-Q4,LU,11566.45
2006-Q1,LU,11881.79
2006-Q2,LU,12223.86
2006-Q3,LU,12556.06
2006-Q4,LU,12899.29
2007-Q1,LU,14381.55
2007-Q2,LU,14863.61
2007-Q3,LU,15217.61
2007-Q4,LU,15653.32
2008-Q1,LU,15949.47
2008-Q2,LU,16361.29
2008-Q3,LU,16665.06
2008-Q4,LU,16772.99
2009-Q1,LU,16973.61
2009-Q2,LU,17379.11
2009-Q3,LU,17734.86
2009-Q4,LU,18193.83
2010-Q1,LU,18394.28
2010-Q2,LU,18815.76
2010-Q3,LU,19175.12
2010-Q4,LU,19705.13
2011-Q1,LU,20098.31
2011-Q2,LU,20549.18
2011-Q3,LU,20912.03
2011-Q4,LU,21521.39
2012-Q1,LU,21620.52
2012-Q2,LU,22019.5
2012-Q3,LU,22391.48
2012-Q4,LU,22802.88
2013-Q1,LU,23157.44
2013-Q2,LU,23549.19
2013-Q3,LU,23925.23
2013-Q4,LU,24195.37
2014-Q1,LU,24586.31
2014-Q2,LU,25022.78
2014-Q3,LU,25567.74
2014-Q4,LU,25694.46
2015-Q1,LU,26028.32
2015-Q2,LU,26574.58
2015-Q3,LU,27607.32
2015-Q4,LU,27621.16
2016-Q1,LU,28032.67
2016-Q2,LU,28462.39
2016-Q3,LU,28900.83
2016-Q4,LU,29532.08
2017-Q1,LU,30016.72
2017-Q2,LU,30532.38
2017-Q3,LU,31045.47
2017-Q4,LU,31649.64
2018-Q1,LU,31997.26
2018-Q2,LU,32682.63
2018-Q3,LU,33231.77
2018-Q4,LU,33974.68
2019-Q1,LU,34518.61
2019-Q2,LU,35177.53
2019-Q3,LU,35865.64
2019-Q4,LU,36705.13
2020-Q1,LU,37312.1
2020-Q2,LU,37808.9
2020-Q3,LU,38655.98
2004-Q1,LV,1118.5
2004-Q2,LV,1303.9
2004-Q3,LV,1534.2
2004-Q4,LV,1752.7
2005-Q1,LV,1975.3
2005-Q2,LV,2353.5
2005-Q3,LV,2771.2
2005-Q4,LV,3224.4
2006-Q1,LV,3636.4
2006-Q2,LV,4214.4
2006-Q3,LV,4949.1
2006-Q4,LV,5700.8
2007-Q1,LV,6477.7
2007-Q2,LV,7198.2
2007-Q3,LV,7681.9
2007-Q4,LV,8047.0
2008-Q1,LV,8296.9
2008-Q2,LV,8462.3
2008-Q3,LV,8583.5
2008-Q4,LV,8579.1
2009-Q1,LV,8449.3
2009-Q2,LV,8324.0
2009-Q3,LV,8173.6
2009-Q4,LV,8043.6
2010-Q1,LV,7963.5
2010-Q2,LV,7857.7
2010-Q3,LV,7710.2
2010-Q4,LV,7371.3
2011-Q1,LV,7211.8
2011-Q2,LV,7056.8
2011-Q3,LV,6948.3
2011-Q4,LV,6779.8
2012-Q1,LV,6578.4
2012-Q2,LV,6356.9
2012-Q3,LV,6205.8
2012-Q4,LV,6028.0
2013-Q1,LV,5917.8
2013-Q2,LV,5827.6
2013-Q3,LV,5723.8
2013-Q4,LV,5602.2
2014-Q1,LV,5460.6
2014-Q2,LV,5378.0
2014-Q3,LV,5351.6
2014-Q4,LV,5244.8
2015-Q1,LV,5237.3
2015-Q2,LV,5184.1
2015-Q3,LV,5145.5
2015-Q4,LV,5114.0
2016-Q1,LV,5072.8
2016-Q2,LV,5070.5
2016-Q3,LV,5050.5
2016-Q4,LV,5068.7
2017-Q1,LV,5034.5
2017-Q2,LV,5039.2
2017-Q3,LV,5069.5
2017-Q4,LV,5017.2
2018-Q1,LV,4995.9
2018-Q2,LV,5030.7
2018-Q3,LV,4760.0
2018-Q4,LV,4773.3
2019-Q1,LV,4784.8
2019-Q2,LV,4807.2
2019-Q3,LV,4830.1
2019-Q4,LV,4839.7
2020-Q1,LV,4846.5
2020-Q2,LV,4820.6
2020-Q3,LV,4850.5
2004-Q1,MT,1528.22
2004-Q2,MT,1602.821
2004-Q3,MT,1649.987
2004-Q4,MT,1709.993
2005-Q1,MT,1757.762
2005-Q2,MT,1836.285
2005-Q3,MT,1899.272
2005-Q4,MT,1984.249
2006-Q1,MT,2038.333
2006-Q2,MT,2117.954
2006-Q3,MT,2245.341
2006-Q4,MT,2348.804
2007-Q1,MT,2440.461
2007-Q2,MT,2529.578
2007-Q3,MT,2597.831
2007-Q4,MT,2659.409
2008-Q1,MT,2735.67
2008-Q2,MT,2802.122
2008-Q3,MT,2889.838
2008-Q4,MT,2946.878
2009-Q1,MT,3006.648
2009-Q2,MT,3092.101
2009-Q3,MT,3154.023
2009-Q4,MT,3234.785
2010-Q1,MT,3296.219
2010-Q2,MT,3355.762
2010-Q3,MT,3426.172
2010-Q4,MT,3473.969
2011-Q1,MT,3521.362
2011-Q2,MT,3578.808
2011-Q3,MT,3634.974
2011-Q4,MT,3692.06
2012-Q1,MT,3735.24
2012-Q2,MT,3779.92
2012-Q3,MT,3821.798
2012-Q4,MT,3869.758
2013-Q1,MT,3897.805
2013-Q2,MT,3953.052
2013-Q3,MT,3998.424
2013-Q4,MT,4052.228
2014-Q1,MT,4118.436
2014-Q2,MT,4267.003
2014-Q3,MT,4323.317
2014-Q4,MT,4413.495
2015-Q1,MT,4498.345
2015-Q2,MT,4499.573
2015-Q3,MT,4601.524
2015-Q4,MT,4634.439
2016-Q1,MT,4675.484
2016-Q2,MT,4754.955
2016-Q3,MT,4798.75
2016-Q4,MT,4890.92
2017-Q1,MT,4960.102
2017-Q2,MT,5044.848
2017-Q3,MT,5127.274
2017-Q4,MT,5204.626
2018-Q1,MT,5272.833
2018-Q2,MT,5356.92
2018-Q3,MT,5474.75
2018-Q4,MT,5591.972
2019-Q1,MT,5744.857
2019-Q2,MT,5854.859
2019-Q3,MT,6030.912
2019-Q4,MT,6182.208
2020-Q1,MT,6285.585
2020-Q2,MT,6309.376
2020-Q3,MT,6423.503
2000-Q1,NL,211571.0
2000-Q2,NL,222658.0
2000-Q3,NL,229300.0
2000-Q4,NL,239298.0
2001-Q1,NL,247445.0
2001-Q2,NL,252556.0
2001-Q3,NL,258943.0
2001-Q4,NL,267888.0
2002-Q1,NL,274892.0
2002-Q2,NL,285075.0
2002-Q3,NL,290250.0
2002-Q4,NL,290036.0
2003-Q1,NL,298345.0
2003-Q2,NL,304444.0
2003-Q3,NL,309935.0
2003-Q4,NL,314605.0
2004-Q1,NL,324001.0
2004-Q2,NL,331939.0
2004-Q3,NL,339375.0
2004-Q4,NL,342040.0
2005-Q1,NL,343915.0
2005-Q2,NL,349427.0
2005-Q3,NL,353511.0
2005-Q4,NL,366813.0
2006-Q1,NL,372486.0
2006-Q2,NL,380550.0
2006-Q3,NL,380895.0
2006-Q4,NL,386928.0
2007-Q1,NL,392273.0
2007-Q2,NL,385543.0
2007-Q3,NL,384583.0
2007-Q4,NL,371946.0
2008-Q1,NL,379344.0
2008-Q2,NL,366582.0
2008-Q3,NL,375084.0
2008-Q4,NL,354038.0
2009-Q1,NL,347537.0
2009-Q2,NL,346980.0
2009-Q3,NL,351014.0
2009-Q4,NL,359266.0
2010-Q1,NL,364578.0
2010-Q2,NL,368200.0
2010-Q3,NL,369398.0
2010-Q4,NL,386225.0
2011-Q1,NL,418040.0
2011-Q2,NL,422205.0
2011-Q3,NL,415157.0
2011-Q4,NL,395478.0
2012-Q1,NL,392812.0
2012-Q2,NL,405862.0
2012-Q3,NL,410293.0
2012-Q4,NL,408707.0
2013-Q1,NL,418352.0
2013-Q2,NL,412949.0
2013-Q3,NL,406602.0
2013-Q4,NL,408617.0
2014-Q1,NL,407778.0
2014-Q2,NL,409539.0
2014-Q3,NL,408986.0
2014-Q4,NL,411011.0
2015-Q1,NL,415813.0
2015-Q2,NL,418649.0
2015-Q3,NL,419747.0
2015-Q4,NL,433588.0
2016-Q1,NL,444588.0
2016-Q2,NL,434941.0
2016-Q3,NL,438948.0
2016-Q4,NL,486761.0
2017-Q1,NL,487621.0
2017-Q2,NL,490302.0
2017-Q3,NL,502629.0
2017-Q4,NL,502253.0
2018-Q1,NL,493744.0
2018-Q2,NL,489953.0
2018-Q3,NL,493068.0
2018-Q4,NL,493935.0
2019-Q1,NL,496511.0
2019-Q2,NL,497896.0
2019-Q3,NL,500984.0
2019-Q4,NL,506001.0
2020-Q1,NL,507319.0
2020-Q2,NL,508882.0
2020-Q3,NL,510552.0
2003-Q4,PL,78186.37
2004-Q1,PL,80859.16
2004-Q2,PL,85600.27
2004-Q3,PL,88824.44
2004-Q4,PL,91210.24
2005-Q1,PL,94797.6
2005-Q2,PL,100913.74
2005-Q3,PL,108480.66
2005-Q4,PL,116432.28
2006-Q1,PL,123422.75
2006-Q2,PL,136443.61
2006-Q3,PL,148472.68
2006-Q4,PL,161198.78
2007-Q1,PL,174840.06
2007-Q2,PL,192279.16
2007-Q3,PL,212603.75
2007-Q4,PL,227115.01
2008-Q1,PL,246233.78
2008-Q2,PL,262717.53
2008-Q3,PL,289058.75
2008-Q4,PL,338149.07
2009-Q1,PL,364037.58
2009-Q2,PL,367732.1
2009-Q3,PL,369774.91
2009-Q4,PL,380136.87
2010-Q1,PL,382985.9
2010-Q2,PL,416112.2
2010-Q3,PL,419426.3
2010-Q4,PL,436590.93
2011-Q1,PL,437981.03
2011-Q2,PL,458637.39
2011-Q3,PL,484913.04
2011-Q4,PL,493811.12
2012-Q1,PL,490073.55
2012-Q2,PL,500995.65
2012-Q3,PL,498209.31
2012-Q4,PL,500119.66
2013-Q1,PL,505268.54
2013-Q2,PL,514737.4
2013-Q3,PL,520854.2
2013-Q4,PL,524220.93
2014-Q1,PL,530232.09
2014-Q2,PL,539018.57
2014-Q3,PL,549568.06
2014-Q4,PL,554050.32
2015-Q1,PL,571017.43
2015-Q2,PL,584276.05
2015-Q3,PL,585211.74
2015-Q4,PL,590215.64
2016-Q1,PL,594123.44
2016-Q2,PL,610359.37
2016-Q3,PL,612056.85
2016-Q4,PL,622141.67
2017-Q1,PL,622463.39
2017-Q2,PL,629205.82
2017-Q3,PL,636669.26
2017-Q4,PL,636559.34
2018-Q1,PL,649955.83
2018-Q2,PL,667692.17
2018-Q3,PL,674194.23
2018-Q4,PL,685496.11
2019-Q1,PL,695423.19
2019-Q2,PL,707874.75
2019-Q3,PL,725851.79
2019-Q4,PL,728378.09
2020-Q1,PL,751000.27
2020-Q2,PL,750188.82
2020-Q3,PL,756005.96
2000-Q1,PT,53335.8972
2000-Q2,PT,55871.6612
2000-Q3,PT,58544.0997
2000-Q4,PT,61595.1426
2001-Q1,PT,63489.0068
2001-Q2,PT,65806.463
2001-Q3,PT,68123.6034
2001-Q4,PT,69376.5127
2002-Q1,PT,71774.3822
2002-Q2,PT,73534.2035
2002-Q3,PT,76498.3566
2002-Q4,PT,77320.6766
2003-Q1,PT,77769.6108
2003-Q2,PT,79754.328
2003-Q3,PT,81086.0394
2003-Q4,PT,78742.6309
2004-Q1,PT,80764.2551
2004-Q2,PT,84044.7752
2004-Q3,PT,86491.8777
2004-Q4,PT,84456.3056
2005-Q1,PT,87392.7122
2005-Q2,PT,90492.32
2005-Q3,PT,92106.1433
2005-Q4,PT,93465.7249
2006-Q1,PT,100937.2736
2006-Q2,PT,104581.5612
2006-Q3,PT,106533.3231
2006-Q4,PT,108309.319
2007-Q1,PT,110890.7704
2007-Q2,PT,114096.1261
2007-Q3,PT,116537.8212
2007-Q4,PT,119630.6814
2008-Q1,PT,122286.9286
2008-Q2,PT,124856.8698
2008-Q3,PT,124447.6108
2008-Q4,PT,124540.9728
2009-Q1,PT,125287.7508
2009-Q2,PT,126491.315
2009-Q3,PT,127998.6857
2009-Q4,PT,130416.1683
2010-Q1,PT,131816.7454
2010-Q2,PT,133285.0559
2010-Q3,PT,134037.7824
2010-Q4,PT,134392.7529
2011-Q1,PT,135150.5051
2011-Q2,PT,134993.568
2011-Q3,PT,134066.9046
2011-Q4,PT,133285.3781
2012-Q1,PT,133178.5738
2012-Q2,PT,131663.261
2012-Q3,PT,130191.1189
2012-Q4,PT,128802.1818
2013-Q1,PT,127485.8306
2013-Q2,PT,126099.6667
2013-Q3,PT,124714.3947
2013-Q4,PT,123389.8734
2014-Q1,PT,122124.3799
2014-Q2,PT,121025.8011
2014-Q3,PT,119740.2417
2014-Q4,PT,118517.9184
2015-Q1,PT,117522.6632
2015-Q2,PT,116581.5624
2015-Q3,PT,116248.4604
2015-Q4,PT,114312.0731
2016-Q1,PT,113781.449
2016-Q2,PT,113239.2834
2016-Q3,PT,112658.4625
2016-Q4,PT,111419.3619
2017-Q1,PT,111054.6981
2017-Q2,PT,110753.4728
2017-Q3,PT,110756.5262
2017-Q4,PT,110561.5399
2018-Q1,PT,110592.6681
2018-Q2,PT,110859.1087
2018-Q3,PT,111086.0514
2018-Q4,PT,111268.4396
2019-Q1,PT,111180.1872
2019-Q2,PT,113858.6224
2019-Q3,PT,114133.9993
2019-Q4,PT,114844.9641
